Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_in_module
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.2104194109499281,0.2336012104613608,0,0,4.409090909090909,6.8722407666237695,MBD4,3,25
Reactome_2022,HIV Infection R-HSA-162906,1/229,0.2502943798441913,0.2755341492402442,0,0,3.608735380116959,4.998522652281446,LIG4,3,25
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,1/238,0.2587849286528047,0.2825068804459784,0,0,3.470112517580872,4.690752195354583,CDK4,3,25
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,1/247,0.2671831248249116,0.2892643748104415,0,0,3.341632791327913,4.4103571152724,SLC39A1,3,25
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.2791527602862771,0.2997459967008385,0,0,3.171814671814672,4.047223211713577,MBD4,3,25
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,1/271,0.2891341065783936,0.3079395769249558,0,0,3.040895061728395,3.773339222638768,ATM,3,25
Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,1/275,0.2927306833740999,0.3092558025968314,0,0,2.995894160583941,3.680462753085676,MBD4,3,25
Reactome_2022,Developmental Biology R-HSA-1266738,2/1073,0.3910563872645113,0.4098270938532079,0,0,1.5348516218081436,1.4410775849319812,MBD4;CDK4,3,25
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.4846204264228744,0.5038513957253694,0,0,1.5527618135376755,1.1248040748336583,CDK4,3,25
Reactome_2022,Transport Of Small Molecules R-HSA-382551,1/706,0.593023613103857,0.6117015221779942,0,0,1.1388888888888888,0.5950934306294657,SLC39A1,3,25
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.6065231165558954,0.6207385021001742,0,0,1.0968992248062015,0.5484632541442015,MBD4,3,25
Reactome_2022,Infectious Disease R-HSA-5663205,1/961,0.7082400192260943,0.7192204846404523,0,0,0.8253038194444444,0.2847069011117995,LIG4,3,25
Reactome_2022,Signal Transduction R-HSA-162582,2/2465,0.831715269349376,0.838113079113602,0,0,0.6182633409239351,0.1139243693701817,MBD4;CDK4,3,25
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.9330528832232906,0.9330528832232906,0,0,0.3647257486979167,0.0252730867941917,MBD4,3,25
