nodeA	nodeB	weight	source	evidence	version
DVL2	WWTR1	0.942	STRING	combined_score	v12.0
DVL2	ARRB2	0.981	STRING	combined_score	v12.0
DVL2	CSNK2B	0.94	STRING	combined_score	v12.0
DVL2	FZD4	0.985	STRING	combined_score	v12.0
DVL2	PRICKLE3	0.97	STRING	combined_score	v12.0
DVL2	FZD7	0.964	STRING	combined_score	v12.0
DVL2	FZD2	0.956	STRING	combined_score	v12.0
DVL2	NOTCH2	0.926	STRING	combined_score	v12.0
DVL2	AMOTL1	0.7	STRING	combined_score	v12.0
DVL2	CSNK2A2	0.918	STRING	combined_score	v12.0
DVL2	CSNK1D	0.875	STRING	combined_score	v12.0
DVL2	CCDC88C	0.814	STRING	combined_score	v12.0
DVL2	WNT8A	0.701	STRING	combined_score	v12.0
DVL2	CELSR1	0.784	STRING	combined_score	v12.0
DVL2	NKD1	0.962	STRING	combined_score	v12.0
DVL2	LRP6	0.993	STRING	combined_score	v12.0
DVL2	FZD8	0.937	STRING	combined_score	v12.0
DVL2	AMOT	0.708	STRING	combined_score	v12.0
DVL2	SQSTM1	0.779	STRING	combined_score	v12.0
DVL2	APC	0.964	STRING	combined_score	v12.0
DVL2	FZD1	0.928	STRING	combined_score	v12.0
DVL2	LRRK2	0.739	STRING	combined_score	v12.0
DVL2	BAMBI	0.934	STRING	combined_score	v12.0
DVL2	CSNK1A1	0.723	STRING	combined_score	v12.0
DVL2	FZD10	0.797	STRING	combined_score	v12.0
DVL2	GSK3B	0.976	STRING	combined_score	v12.0
DVL2	ITCH	0.762	STRING	combined_score	v12.0
DVL2	AXIN1	0.999	STRING	combined_score	v12.0
DVL2	WNT5A	0.978	STRING	combined_score	v12.0
DVL2	VHL	0.757	STRING	combined_score	v12.0
DVL2	CSNK2A1	0.943	STRING	combined_score	v12.0
DVL2	PARD6A	0.958	STRING	combined_score	v12.0
DVL2	SENP2	0.906	STRING	combined_score	v12.0
DVL2	CSNK1E	0.967	STRING	combined_score	v12.0
DVL2	PLK1	0.914	STRING	combined_score	v12.0
DVL2	ARRB1	0.929	STRING	combined_score	v12.0
DVL2	PRICKLE2	0.971	STRING	combined_score	v12.0
DVL2	CUL3	0.732	STRING	combined_score	v12.0
DVL2	NOTCH4	0.914	STRING	combined_score	v12.0
DVL2	FZD6	0.933	STRING	combined_score	v12.0
DVL2	PRICKLE4	0.969	STRING	combined_score	v12.0
DVL2	SFRP1	0.706	STRING	combined_score	v12.0
DVL2	DAAM1	0.978	STRING	combined_score	v12.0
DVL2	VANGL2	0.994	STRING	combined_score	v12.0
DVL2	INVS	0.942	STRING	combined_score	v12.0
DVL2	WNT11	0.88	STRING	combined_score	v12.0
DVL2	ADAR	0.75	STRING	combined_score	v12.0
DVL2	DAAM2	0.936	STRING	combined_score	v12.0
DVL2	FZD9	0.927	STRING	combined_score	v12.0
DVL2	APC2	0.908	STRING	combined_score	v12.0
DVL2	WNT4	0.747	STRING	combined_score	v12.0
DVL2	SMURF1	0.737	STRING	combined_score	v12.0
DVL2	LRP5	0.88	STRING	combined_score	v12.0
DVL2	WNT5B	0.746	STRING	combined_score	v12.0
DVL2	RNF43	0.796	STRING	combined_score	v12.0
RPAP3	TTI2	0.762	STRING	combined_score	v12.0
RPAP3	PDRG1	0.987	STRING	combined_score	v12.0
RPAP3	TELO2	0.749	STRING	combined_score	v12.0
RPAP3	STIP1	0.709	STRING	combined_score	v12.0
RPAP3	RUVBL1	0.999	STRING	combined_score	v12.0
RPAP3	PIH1D1	0.999	STRING	combined_score	v12.0
RPAP3	POLR3A	0.882	STRING	combined_score	v12.0
RPAP3	ASDURF	0.725	STRING	combined_score	v12.0
RPAP3	PIH1D3	0.721	STRING	combined_score	v12.0
RPAP3	POLR1D	0.732	STRING	combined_score	v12.0
RPAP3	PTGES3	0.876	STRING	combined_score	v12.0
RPAP3	MED17	0.774	STRING	combined_score	v12.0
RPAP3	GPN1	0.935	STRING	combined_score	v12.0
RPAP3	RPAP2	0.963	STRING	combined_score	v12.0
RPAP3	ASB7	0.778	STRING	combined_score	v12.0
RPAP3	PPP1CC	0.868	STRING	combined_score	v12.0
RPAP3	POLR3B	0.823	STRING	combined_score	v12.0
RPAP3	EFTUD2	0.762	STRING	combined_score	v12.0
RPAP3	URI1	0.977	STRING	combined_score	v12.0
RPAP3	HSPA8	0.778	STRING	combined_score	v12.0
RPAP3	INTS3	0.811	STRING	combined_score	v12.0
RPAP3	POLR1A	0.823	STRING	combined_score	v12.0
RPAP3	POLR2J	0.936	STRING	combined_score	v12.0
RPAP3	POLR2F	0.701	STRING	combined_score	v12.0
RPAP3	HSP90AA1	0.99	STRING	combined_score	v12.0
RPAP3	TTI1	0.766	STRING	combined_score	v12.0
RPAP3	CDC37	0.772	STRING	combined_score	v12.0
RPAP3	RUVBL2	0.999	STRING	combined_score	v12.0
RPAP3	TARBP2	0.904	STRING	combined_score	v12.0
RPAP3	HSP90AB1	0.992	STRING	combined_score	v12.0
RPAP3	HSPA4	0.75	STRING	combined_score	v12.0
RPAP3	PPP1CA	0.85	STRING	combined_score	v12.0
RPAP3	PIH1D2	0.902	STRING	combined_score	v12.0
RPAP3	NOP58	0.705	STRING	combined_score	v12.0
RPAP3	POLR3E	0.749	STRING	combined_score	v12.0
RPAP3	WDR92	0.995	STRING	combined_score	v12.0
RPAP3	TSC1	0.706	STRING	combined_score	v12.0
RPAP3	DNAAF2	0.782	STRING	combined_score	v12.0
RPAP3	GPN3	0.719	STRING	combined_score	v12.0
RPAP3	ZNHIT2	0.711	STRING	combined_score	v12.0
RPAP3	UXT	0.989	STRING	combined_score	v12.0
RPAP3	PFDN2	0.986	STRING	combined_score	v12.0
RPAP3	PFDN6	0.996	STRING	combined_score	v12.0
RPAP3	RPAP1	0.931	STRING	combined_score	v12.0
RPAP3	POLR2E	0.988	STRING	combined_score	v12.0
RPAP3	POLR2B	0.817	STRING	combined_score	v12.0
RPAP3	POLR2L	0.748	STRING	combined_score	v12.0
RPAP3	POLR1C	0.831	STRING	combined_score	v12.0
SKAP2	SIRPA	0.768	STRING	combined_score	v12.0
SKAP2	LCP2	0.851	STRING	combined_score	v12.0
SKAP2	FYB1	0.981	STRING	combined_score	v12.0
SKAP2	LCK	0.767	STRING	combined_score	v12.0
SKAP2	ITGA5	0.9	STRING	combined_score	v12.0
SKAP2	ITGA4	0.901	STRING	combined_score	v12.0
SKAP2	ITGB1	0.914	STRING	combined_score	v12.0
SKAP2	FYN	0.896	STRING	combined_score	v12.0
SKAP2	PRAM1	0.829	STRING	combined_score	v12.0
SKAP2	LYN	0.781	STRING	combined_score	v12.0
HOXA11	PAX2	0.763	STRING	combined_score	v12.0
HOXA11	HOXA10	0.866	STRING	combined_score	v12.0
HOXA11	HOXA13	0.757	STRING	combined_score	v12.0
HOXA11	FOXO1	0.853	STRING	combined_score	v12.0
HOXA11	PBX1	0.703	STRING	combined_score	v12.0
CX3CL1	CCL13	0.749	STRING	combined_score	v12.0
CX3CL1	ADAM17	0.769	STRING	combined_score	v12.0
CX3CL1	CCL25	0.768	STRING	combined_score	v12.0
CX3CL1	CCL11	0.992	STRING	combined_score	v12.0
CX3CL1	CXCL12	0.893	STRING	combined_score	v12.0
CX3CL1	CXCL8	0.845	STRING	combined_score	v12.0
CX3CL1	IL10	0.815	STRING	combined_score	v12.0
CX3CL1	CCR5	0.977	STRING	combined_score	v12.0
CX3CL1	CCL19	0.801	STRING	combined_score	v12.0
CX3CL1	CCR7	0.915	STRING	combined_score	v12.0
CX3CL1	CSF2	0.953	STRING	combined_score	v12.0
CX3CL1	IFNG	0.923	STRING	combined_score	v12.0
CX3CL1	CCL21	0.931	STRING	combined_score	v12.0
CX3CL1	CXCL1	0.939	STRING	combined_score	v12.0
CX3CL1	CCL5	0.971	STRING	combined_score	v12.0
CX3CL1	CSF3	0.942	STRING	combined_score	v12.0
CX3CL1	CD8A	0.704	STRING	combined_score	v12.0
CX3CL1	CXCL13	0.86	STRING	combined_score	v12.0
CX3CL1	FGF13	0.968	STRING	combined_score	v12.0
CX3CL1	GNA11	0.807	STRING	combined_score	v12.0
CX3CL1	CCL26	0.73	STRING	combined_score	v12.0
CX3CL1	CCL17	0.856	STRING	combined_score	v12.0
CX3CL1	GNAI1	0.8	STRING	combined_score	v12.0
CX3CL1	CXCL3	0.795	STRING	combined_score	v12.0
CX3CL1	FGF2	0.971	STRING	combined_score	v12.0
CX3CL1	TGFA	0.71	STRING	combined_score	v12.0
CX3CL1	CCL20	0.92	STRING	combined_score	v12.0
CX3CL1	GNB1	0.8	STRING	combined_score	v12.0
CX3CL1	ADAM10	0.823	STRING	combined_score	v12.0
CX3CL1	FLT3LG	0.889	STRING	combined_score	v12.0
CX3CL1	CSF1R	0.711	STRING	combined_score	v12.0
CX3CL1	CCL27	0.756	STRING	combined_score	v12.0
CX3CL1	CXCR4	0.995	STRING	combined_score	v12.0
CX3CL1	CD40LG	0.718	STRING	combined_score	v12.0
CX3CL1	CXCL5	0.801	STRING	combined_score	v12.0
CX3CL1	IL1B	0.839	STRING	combined_score	v12.0
CX3CL1	TNF	0.814	STRING	combined_score	v12.0
CX3CL1	CCR10	0.785	STRING	combined_score	v12.0
CX3CL1	CXCR1	0.994	STRING	combined_score	v12.0
CX3CL1	CX3CR1	0.999	STRING	combined_score	v12.0
CX3CL1	IL7	0.702	STRING	combined_score	v12.0
CX3CL1	CXCR6	0.939	STRING	combined_score	v12.0
CX3CL1	CCR3	0.93	STRING	combined_score	v12.0
CX3CL1	CD200R1	0.971	STRING	combined_score	v12.0
CX3CL1	CCR2	0.997	STRING	combined_score	v12.0
CX3CL1	IL1A	0.829	STRING	combined_score	v12.0
CX3CL1	CCL7	0.87	STRING	combined_score	v12.0
CX3CL1	CD200	0.834	STRING	combined_score	v12.0
CX3CL1	CCR1	0.905	STRING	combined_score	v12.0
CX3CL1	IL2	0.743	STRING	combined_score	v12.0
CX3CL1	CXCR3	0.99	STRING	combined_score	v12.0
CX3CL1	ICAM1	0.725	STRING	combined_score	v12.0
CX3CL1	XCR1	0.85	STRING	combined_score	v12.0
CX3CL1	PF4	0.713	STRING	combined_score	v12.0
CX3CL1	CCL3	0.733	STRING	combined_score	v12.0
CX3CL1	CCL2	0.831	STRING	combined_score	v12.0
CX3CL1	ITGAM	0.729	STRING	combined_score	v12.0
CX3CL1	CCR8	0.846	STRING	combined_score	v12.0
CX3CL1	CXCL6	0.737	STRING	combined_score	v12.0
CX3CL1	CCL1	0.866	STRING	combined_score	v12.0
CX3CL1	CCL4	0.904	STRING	combined_score	v12.0
CX3CL1	GNG2	0.8	STRING	combined_score	v12.0
CX3CL1	CXCR2	0.915	STRING	combined_score	v12.0
CX3CL1	CCR9	0.832	STRING	combined_score	v12.0
CX3CL1	CXCR5	0.787	STRING	combined_score	v12.0
CX3CL1	CXCL11	0.859	STRING	combined_score	v12.0
CX3CL1	CCR6	0.885	STRING	combined_score	v12.0
CX3CL1	IL4	0.78	STRING	combined_score	v12.0
CX3CL1	IL6	0.735	STRING	combined_score	v12.0
CX3CL1	CXCL2	0.798	STRING	combined_score	v12.0
CX3CL1	CXCL9	0.926	STRING	combined_score	v12.0
CX3CL1	EGF	0.961	STRING	combined_score	v12.0
CX3CL1	IFNA2	0.825	STRING	combined_score	v12.0
CX3CL1	CXCL16	0.914	STRING	combined_score	v12.0
CX3CL1	CXCL10	0.948	STRING	combined_score	v12.0
CX3CL1	CCL22	0.878	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC13	0.933	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC2	0.999	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC1	0.999	STRING	combined_score	v12.0
TRAPPC6A	RAB1A	0.921	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC4	0.999	STRING	combined_score	v12.0
TRAPPC6A	RAB1B	0.817	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC3L	0.937	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC5	0.999	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC8	0.998	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC12	0.989	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC10	0.992	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC11	0.965	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC2L	0.997	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC6B	0.928	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC2B	0.968	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC9	0.995	STRING	combined_score	v12.0
TRAPPC6A	TRAPPC3	0.999	STRING	combined_score	v12.0
WDR54	OSCP1	0.784	STRING	combined_score	v12.0
SPATA20	TYMS	0.825	STRING	combined_score	v12.0
SPATA20	HMBS	0.806	STRING	combined_score	v12.0
TSR3	TRMT12	0.728	STRING	combined_score	v12.0
TSR3	METTL6	0.85	STRING	combined_score	v12.0
TSR3	TSR1	0.827	STRING	combined_score	v12.0
TSR3	DTWD2	0.732	STRING	combined_score	v12.0
TSR3	DTWD1	0.709	STRING	combined_score	v12.0
TSR3	EMG1	0.741	STRING	combined_score	v12.0
TSR3	TSR2	0.905	STRING	combined_score	v12.0
OSBPL7	VAPA	0.759	STRING	combined_score	v12.0
YBX2	NOBOX	0.88	STRING	combined_score	v12.0
YBX2	FIGLA	0.865	STRING	combined_score	v12.0
YBX2	LHX8	0.845	STRING	combined_score	v12.0
YBX2	SOHLH1	0.897	STRING	combined_score	v12.0
KRT33A	KRT33B	0.711	STRING	combined_score	v12.0
KRT33A	KRT34	0.707	STRING	combined_score	v12.0
KRT33A	KRT31	0.776	STRING	combined_score	v12.0
TFAP2D	TFAP2B	0.795	STRING	combined_score	v12.0
TFAP2D	TFAP2A	0.836	STRING	combined_score	v12.0
CRY1	PRKAG3	0.918	STRING	combined_score	v12.0
CRY1	PRH2	0.935	STRING	combined_score	v12.0
CRY1	BTRC	0.871	STRING	combined_score	v12.0
CRY1	PRH1	0.94	STRING	combined_score	v12.0
CRY1	NPAS2	0.999	STRING	combined_score	v12.0
CRY1	RORC	0.871	STRING	combined_score	v12.0
CRY1	BHLHE40	0.969	STRING	combined_score	v12.0
CRY1	NFIL3	0.945	STRING	combined_score	v12.0
CRY1	CRY2	0.999	STRING	combined_score	v12.0
CRY1	ABCC2	0.807	STRING	combined_score	v12.0
CRY1	CLOCK	0.999	STRING	combined_score	v12.0
CRY1	TEF	0.722	STRING	combined_score	v12.0
CRY1	NR1D1	0.976	STRING	combined_score	v12.0
CRY1	PRKAB2	0.923	STRING	combined_score	v12.0
CRY1	TIMELESS	0.997	STRING	combined_score	v12.0
CRY1	CSNK1D	0.993	STRING	combined_score	v12.0
CRY1	PRKAG1	0.913	STRING	combined_score	v12.0
CRY1	ARNTL	0.999	STRING	combined_score	v12.0
CRY1	CSNK2B	0.722	STRING	combined_score	v12.0
CRY1	SKP1	0.7	STRING	combined_score	v12.0
CRY1	PRKAA1	0.923	STRING	combined_score	v12.0
CRY1	FBXL3	0.999	STRING	combined_score	v12.0
CRY1	ARNTL2	0.864	STRING	combined_score	v12.0
CRY1	TPTEP2-CSNK1E	0.961	STRING	combined_score	v12.0
CRY1	NR3C1	0.914	STRING	combined_score	v12.0
CRY1	CSNK1E	0.999	STRING	combined_score	v12.0
CRY1	CUL1	0.745	STRING	combined_score	v12.0
CRY1	RORB	0.922	STRING	combined_score	v12.0
CRY1	PRKAG2	0.908	STRING	combined_score	v12.0
CRY1	FOXO1	0.778	STRING	combined_score	v12.0
CRY1	PER1	0.998	STRING	combined_score	v12.0
CRY1	PRKAB1	0.92	STRING	combined_score	v12.0
CRY1	PER2	0.999	STRING	combined_score	v12.0
CRY1	BHLHE41	0.978	STRING	combined_score	v12.0
CRY1	RORA	0.935	STRING	combined_score	v12.0
CRY1	PER3	0.999	STRING	combined_score	v12.0
CRY1	PRKAA2	0.923	STRING	combined_score	v12.0
CRY1	NR1D2	0.967	STRING	combined_score	v12.0
CRY1	VIPR2	0.743	STRING	combined_score	v12.0
CRY1	DET1	0.743	STRING	combined_score	v12.0
PGLYRP1	CTSG	0.762	STRING	combined_score	v12.0
PGLYRP1	HSPA4	0.963	STRING	combined_score	v12.0
PGLYRP1	NOD1	0.728	STRING	combined_score	v12.0
PGLYRP1	BPI	0.713	STRING	combined_score	v12.0
PGLYRP1	TREM1	0.92	STRING	combined_score	v12.0
PGLYRP1	DEFA4	0.829	STRING	combined_score	v12.0
PGLYRP1	NOD2	0.71	STRING	combined_score	v12.0
PGLYRP1	MMP8	0.732	STRING	combined_score	v12.0
PGLYRP1	LTF	0.781	STRING	combined_score	v12.0
PGLYRP1	CAMP	0.844	STRING	combined_score	v12.0
STARD3NL	STARD3	0.942	STRING	combined_score	v12.0
STARD3NL	VAPB	0.854	STRING	combined_score	v12.0
STARD3NL	NPC2	0.861	STRING	combined_score	v12.0
STARD3NL	MOSPD2	0.724	STRING	combined_score	v12.0
STARD3NL	NPC1	0.757	STRING	combined_score	v12.0
STARD3NL	VAPA	0.933	STRING	combined_score	v12.0
STARD3NL	STAR	0.987	STRING	combined_score	v12.0
CAMK1G	CALML4	0.8	STRING	combined_score	v12.0
CAMK1G	NOS3	0.907	STRING	combined_score	v12.0
CAMK1G	KCNN2	0.769	STRING	combined_score	v12.0
CAMK1G	ATF1	0.71	STRING	combined_score	v12.0
CAMK1G	CREB1	0.754	STRING	combined_score	v12.0
CAMK1G	CALM2	0.791	STRING	combined_score	v12.0
CAMK1G	CALM3	0.943	STRING	combined_score	v12.0
CAMK1G	CALML5	0.837	STRING	combined_score	v12.0
CAMK1G	CALML6	0.809	STRING	combined_score	v12.0
CAMK1G	CALML3	0.837	STRING	combined_score	v12.0
CD74	RPL30	0.98	STRING	combined_score	v12.0
CD74	RPS17	0.978	STRING	combined_score	v12.0
CD74	ROS1	0.776	STRING	combined_score	v12.0
CD74	EIF5A2	0.765	STRING	combined_score	v12.0
CD74	MRPL36	0.971	STRING	combined_score	v12.0
CD74	SEC61A1	0.869	STRING	combined_score	v12.0
CD74	HLA-DPB1	0.982	STRING	combined_score	v12.0
CD74	RSAD1	0.923	STRING	combined_score	v12.0
CD74	POLR2C	0.877	STRING	combined_score	v12.0
CD74	RPL4	0.982	STRING	combined_score	v12.0
CD74	UTP6	0.781	STRING	combined_score	v12.0
CD74	POLR1C	0.877	STRING	combined_score	v12.0
CD74	RPS4X	0.869	STRING	combined_score	v12.0
CD74	RPS7	0.98	STRING	combined_score	v12.0
CD74	RPLP1	0.94	STRING	combined_score	v12.0
CD74	HLA-DQB1	0.997	STRING	combined_score	v12.0
CD74	HLA-F	0.845	STRING	combined_score	v12.0
CD74	RPS5	0.981	STRING	combined_score	v12.0
CD74	HLA-DOA	0.966	STRING	combined_score	v12.0
CD74	POLR2B	0.77	STRING	combined_score	v12.0
CD74	RPL26L1	0.937	STRING	combined_score	v12.0
CD74	DCAF13	0.785	STRING	combined_score	v12.0
CD74	MRPL33	0.967	STRING	combined_score	v12.0
CD74	H0YIJ7_HUMAN	0.73	STRING	combined_score	v12.0
CD74	NOP56	0.804	STRING	combined_score	v12.0
CD74	RPS28	0.98	STRING	combined_score	v12.0
CD74	RPS25	0.978	STRING	combined_score	v12.0
CD74	QARS1	0.706	STRING	combined_score	v12.0
CD74	MED1	0.937	STRING	combined_score	v12.0
CD74	HEATR1	0.791	STRING	combined_score	v12.0
CD74	CXCR4	0.994	STRING	combined_score	v12.0
CD74	CD44	0.999	STRING	combined_score	v12.0
CD74	UTP4	0.788	STRING	combined_score	v12.0
CD74	RPL10A	0.935	STRING	combined_score	v12.0
CD74	HLA-DQA2	0.992	STRING	combined_score	v12.0
CD74	MRPL12	0.971	STRING	combined_score	v12.0
CD74	MRPL21	0.969	STRING	combined_score	v12.0
CD74	RPL8	0.98	STRING	combined_score	v12.0
CD74	TEX48	0.805	STRING	combined_score	v12.0
CD74	RPS20	0.981	STRING	combined_score	v12.0
CD74	MRPS9	0.957	STRING	combined_score	v12.0
CD74	CTSS	0.981	STRING	combined_score	v12.0
CD74	RPL23A	0.981	STRING	combined_score	v12.0
CD74	RPL17	0.935	STRING	combined_score	v12.0
CD74	HLA-DQB2	0.966	STRING	combined_score	v12.0
CD74	RPS8	0.979	STRING	combined_score	v12.0
CD74	PDF	0.763	STRING	combined_score	v12.0
CD74	MRPL17	0.971	STRING	combined_score	v12.0
CD74	RPL22L1	0.904	STRING	combined_score	v12.0
CD74	RPS15	0.981	STRING	combined_score	v12.0
CD74	RPS2	0.981	STRING	combined_score	v12.0
CD74	CCDC105	0.845	STRING	combined_score	v12.0
CD74	EIF1B	0.81	STRING	combined_score	v12.0
CD74	RPL24	0.975	STRING	combined_score	v12.0
CD74	RPS10-NUDT3	0.935	STRING	combined_score	v12.0
CD74	RPL37A	0.972	STRING	combined_score	v12.0
CD74	MRPS6	0.969	STRING	combined_score	v12.0
CD74	UBA52	0.973	STRING	combined_score	v12.0
CD74	RPS6	0.978	STRING	combined_score	v12.0
CD74	RPL26	0.937	STRING	combined_score	v12.0
CD74	WDR75	0.766	STRING	combined_score	v12.0
CD74	UTP15	0.779	STRING	combined_score	v12.0
CD74	EIF5	0.84	STRING	combined_score	v12.0
CD74	NSA2	0.805	STRING	combined_score	v12.0
CD74	LGMN	0.932	STRING	combined_score	v12.0
CD74	H3BNC9_HUMAN	0.895	STRING	combined_score	v12.0
CD74	TUFM	0.972	STRING	combined_score	v12.0
CD74	RPS24	0.981	STRING	combined_score	v12.0
CD74	RPL11	0.981	STRING	combined_score	v12.0
CD74	RPS27L	0.934	STRING	combined_score	v12.0
CD74	MRPS12	0.888	STRING	combined_score	v12.0
CD74	ISG15	0.714	STRING	combined_score	v12.0
CD74	MRPL11	0.774	STRING	combined_score	v12.0
CD74	EEF1B2	0.717	STRING	combined_score	v12.0
CD74	RPS21	0.979	STRING	combined_score	v12.0
CD74	RPL9	0.98	STRING	combined_score	v12.0
CD74	RPL18	0.977	STRING	combined_score	v12.0
CD74	HLA-DMA	0.994	STRING	combined_score	v12.0
CD74	RPL7	0.936	STRING	combined_score	v12.0
CD74	IMP3	0.938	STRING	combined_score	v12.0
CD74	NOC4L	0.812	STRING	combined_score	v12.0
CD74	EIF3A	0.746	STRING	combined_score	v12.0
CD74	ITGB2	0.721	STRING	combined_score	v12.0
CD74	NOP58	0.798	STRING	combined_score	v12.0
CD74	MRPL32	0.968	STRING	combined_score	v12.0
CD74	RPL13	0.976	STRING	combined_score	v12.0
CD74	MIF	0.999	STRING	combined_score	v12.0
CD74	RPL6	0.98	STRING	combined_score	v12.0
CD74	MRPL2	0.836	STRING	combined_score	v12.0
CD74	AKNAD1	0.905	STRING	combined_score	v12.0
CD74	MRPL4	0.835	STRING	combined_score	v12.0
CD74	MRPL13	0.847	STRING	combined_score	v12.0
CD74	RPL36	0.981	STRING	combined_score	v12.0
CD74	RPL27A	0.978	STRING	combined_score	v12.0
CD74	HLA-DQA1	0.994	STRING	combined_score	v12.0
CD74	RPS10	0.935	STRING	combined_score	v12.0
CD74	MRTO4	0.888	STRING	combined_score	v12.0
CD74	RPS4Y2	0.861	STRING	combined_score	v12.0
CD74	HLA-DRB1	0.995	STRING	combined_score	v12.0
CD74	RPL7A	0.974	STRING	combined_score	v12.0
CD74	RPL23	0.981	STRING	combined_score	v12.0
CD74	RPL7L1	0.932	STRING	combined_score	v12.0
CD74	RPS19	0.985	STRING	combined_score	v12.0
CD74	CXorf66	0.934	STRING	combined_score	v12.0
CD74	POLR1A	0.802	STRING	combined_score	v12.0
CD74	MRPS16	0.97	STRING	combined_score	v12.0
CD74	RPP38	0.715	STRING	combined_score	v12.0
CD74	RACK1	0.976	STRING	combined_score	v12.0
CD74	RPL15	0.977	STRING	combined_score	v12.0
CD74	MRPL49	0.769	STRING	combined_score	v12.0
CD74	RPL35	0.98	STRING	combined_score	v12.0
CD74	RPSA	0.981	STRING	combined_score	v12.0
CD74	RPS12	0.979	STRING	combined_score	v12.0
CD74	RPL19	0.978	STRING	combined_score	v12.0
CD74	RPS16	0.981	STRING	combined_score	v12.0
CD74	WDR31	0.888	STRING	combined_score	v12.0
CD74	RPL5	0.982	STRING	combined_score	v12.0
CD74	RPL34	0.979	STRING	combined_score	v12.0
CD74	RSL1D1	0.771	STRING	combined_score	v12.0
CD74	RPS18	0.982	STRING	combined_score	v12.0
CD74	SIL1	0.774	STRING	combined_score	v12.0
CD74	BYSL	0.837	STRING	combined_score	v12.0
CD74	RPL10	0.93	STRING	combined_score	v12.0
CD74	NGDN	0.79	STRING	combined_score	v12.0
CD74	ATP5F1C	0.839	STRING	combined_score	v12.0
CD74	MRPL3	0.836	STRING	combined_score	v12.0
CD74	HABP4	0.716	STRING	combined_score	v12.0
CD74	WDR46	0.775	STRING	combined_score	v12.0
CD74	POLR2F	0.85	STRING	combined_score	v12.0
CD74	SERBP1	0.832	STRING	combined_score	v12.0
CD74	CXCR2	0.994	STRING	combined_score	v12.0
CD74	KRR1	0.844	STRING	combined_score	v12.0
CD74	MRRF	0.894	STRING	combined_score	v12.0
CD74	RPL12	0.977	STRING	combined_score	v12.0
CD74	CTSB	0.954	STRING	combined_score	v12.0
CD74	EFTUD2	0.806	STRING	combined_score	v12.0
CD74	SNU13	0.872	STRING	combined_score	v12.0
CD74	RPLP2	0.935	STRING	combined_score	v12.0
CD74	POLR3B	0.778	STRING	combined_score	v12.0
CD74	RPS15A	0.853	STRING	combined_score	v12.0
CD74	RCL1	0.781	STRING	combined_score	v12.0
CD74	PPP1R26	0.773	STRING	combined_score	v12.0
CD74	RRP7A	0.778	STRING	combined_score	v12.0
CD74	CCL5	0.713	STRING	combined_score	v12.0
CD74	IFI35	0.94	STRING	combined_score	v12.0
CD74	MRPS5	0.888	STRING	combined_score	v12.0
CD74	RPS9	0.982	STRING	combined_score	v12.0
CD74	HMGN4	0.817	STRING	combined_score	v12.0
CD74	ATP5F1A	0.865	STRING	combined_score	v12.0
CD74	MRPS35	0.827	STRING	combined_score	v12.0
CD74	ARL6IP1	0.853	STRING	combined_score	v12.0
CD74	RPL38	0.981	STRING	combined_score	v12.0
CD74	EIF1	0.838	STRING	combined_score	v12.0
CD74	RPL39	0.931	STRING	combined_score	v12.0
CD74	RPL13A	0.943	STRING	combined_score	v12.0
CD74	RPL10L	0.93	STRING	combined_score	v12.0
CD74	RPL17-C18orf32	0.935	STRING	combined_score	v12.0
CD74	EPRS1	0.845	STRING	combined_score	v12.0
CD74	APP	0.985	STRING	combined_score	v12.0
CD74	MRPL1	0.834	STRING	combined_score	v12.0
CD74	RPS23	0.979	STRING	combined_score	v12.0
CD74	UTP3	0.785	STRING	combined_score	v12.0
CD74	RSRC1	0.927	STRING	combined_score	v12.0
CD74	MRPL20	0.959	STRING	combined_score	v12.0
CD74	RPL36A-HNRNPH2	0.837	STRING	combined_score	v12.0
CD74	RRP9	0.79	STRING	combined_score	v12.0
CD74	DAP3	0.793	STRING	combined_score	v12.0
CD74	HLA-DMB	0.982	STRING	combined_score	v12.0
CD74	NPSR1	0.852	STRING	combined_score	v12.0
CD74	MRPL41	0.817	STRING	combined_score	v12.0
CD74	FAU	0.997	STRING	combined_score	v12.0
CD74	PDCD11	0.967	STRING	combined_score	v12.0
CD74	BMS1	0.834	STRING	combined_score	v12.0
CD74	RPL36A	0.839	STRING	combined_score	v12.0
CD74	RPL22	0.905	STRING	combined_score	v12.0
CD74	MRPL40	0.792	STRING	combined_score	v12.0
CD74	RPL29	0.979	STRING	combined_score	v12.0
CD74	EIF3K	0.717	STRING	combined_score	v12.0
CD74	RPL27	0.979	STRING	combined_score	v12.0
CD74	GCN1	0.787	STRING	combined_score	v12.0
CD74	POLR1B	0.78	STRING	combined_score	v12.0
